config,energy,magnetism
40014,178,0
40015,158,0
40016,190,0
40017,182,2
40018,190,2
40019,178,-2
40020,178,2
40021,178,4
40022,182,4
40023,174,0
40024,182,0
40025,170,-2
40026,178,4
40027,174,-2
40028,170,4
40029,182,0
40030,178,2
40031,166,0
40032,174,-6
40033,194,-2
40034,170,2
40035,166,4
40036,186,0
40037,174,-2
40038,174,4
40039,182,0
40040,182,2
40041,174,-4
40042,178,-2
40043,178,-4
40044,186,-2
40045,170,2
40046,174,-2
40047,190,0
40048,182,-2
40049,182,2
40050,182,-4
40051,182,0
40052,186,-2
40053,182,4
40054,182,2
40055,186,2
40056,186,-2
40057,182,2
40058,186,2
40059,174,-4
40060,174,-4
40061,174,0
40062,190,2
40063,186,0
40064,178,4
40065,178,0
40066,166,-2
40067,182,-2
40068,174,2
40069,174,4
40070,170,2
40071,182,-2
40072,186,0
40073,162,0
40074,182,-2
40075,178,4
40076,178,-2
40077,174,2
40078,178,2
40079,186,-2
40080,178,-2
40081,182,2
40082,182,0
40083,178,4
40084,174,4
40085,178,0
40086,178,-2
40087,178,4
40088,170,0
40089,186,0
40090,178,0
40091,178,0
40092,190,2
40093,178,2
40094,178,0
40095,190,0
40096,178,2
40097,174,-4
40098,174,0
40099,170,-2
40100,178,2
40101,182,2
40102,182,-4
40103,178,0
40104,186,0
40105,186,-2
40106,194,-2
40107,178,0
40108,186,-2
40109,170,2
40110,178,4
40111,190,2
40112,194,-2
40113,170,0
40114,178,0
40115,162,0
40116,186,-2
40117,162,-6
40118,186,-4
40119,190,0
40120,174,-2
40121,178,2
40122,174,4
40123,182,0
40124,182,2
40125,174,2
40126,178,-2
40127,182,-2
40128,174,2
40129,186,-2
40130,178,2
40131,170,2
40132,174,-2
40133,178,2
40134,186,0
40135,166,0
40136,174,-4
40137,166,-4
40138,174,0
40139,170,0
40140,174,2
40141,174,-2
40142,178,4
40143,186,2
40144,178,-6
40145,190,-2
40146,178,0
40147,170,-2
40148,166,2
40149,174,-2
40150,178,2
40151,178,-4
40152,178,4
40153,190,0
40154,178,-2
40155,174,-6
40156,186,2
40157,182,0
40158,178,-2
40159,186,2
40160,182,0
40161,186,-2
40162,170,2
40163,182,0
40164,190,2
40165,190,0
40166,190,0
40167,178,-2
40168,166,-4
40169,186,2
40170,186,2
40171,170,4
40172,178,-2
40173,158,0
40174,182,0
40175,178,-2
40176,174,2
40177,162,2
40178,178,-2
40179,166,-2
40180,194,-2
40181,182,2
40182,170,-4
40183,170,-2
40184,178,4
40185,178,-4
40186,178,-2
40187,174,2
40188,174,2
40189,174,2
40190,182,4
40191,186,0
40192,186,-2
40193,182,0
40194,182,2
40195,182,-2
40196,166,-4
40197,182,0
40198,174,0
40199,178,-4
40200,178,2
40201,166,6
40202,174,-2
40203,174,2
40204,182,0
40205,186,2
40206,182,-4
40207,170,-2
40208,178,-6
40209,186,0
40210,186,-2
40211,170,-6
40212,186,0
40213,182,2
40214,194,2
40215,178,0
40216,170,0
40217,182,2
40218,178,-2
40219,178,0
40220,174,0
40221,182,2
40222,178,2
40223,190,2
40224,174,0
40225,182,-2
40226,170,-2
40227,178,2
40228,178,-4
40229,178,0
40230,170,0
40231,170,0
40232,174,-6
40233,178,2
40234,170,4
40235,178,2
40236,166,2
40237,182,2
40238,186,2
40239,170,2
40240,174,0
40241,182,0
40242,182,4
40243,182,0
40244,182,0
40245,182,0
40246,174,2
40247,182,-2
40248,174,2
40249,174,-4
40250,186,2
40251,182,2
40252,186,0
40253,174,-2
40254,186,-2
40255,178,-2
40256,174,-4
40257,178,-2
40258,182,-2
40259,170,4
40260,166,0
40261,174,-2
40262,174,2
40263,174,0
40264,178,-2
40265,170,-2
40266,182,0
40267,186,-2
40268,182,-2
40269,174,0
40270,182,0
40271,182,0
40272,182,4
40273,182,-2
40274,182,0
40275,182,2
40276,162,4
40277,190,0
40278,182,-2
40279,186,0
40280,178,0
40281,162,0
40282,190,0
40283,174,-2
40284,182,0
40285,178,-4
40286,186,-2
40287,174,-2
40288,178,-6
40289,170,0
40290,182,0
40291,174,2
40292,174,2
40293,194,0
40294,182,2
40295,170,2
40296,174,4
40297,174,0
40298,178,0
40299,174,0
40300,174,0
40301,170,2
40302,178,-2
40303,182,2
40304,186,0
40305,182,2
40306,174,-6
40307,178,-4
40308,178,2
40309,170,0
40310,170,6
40311,182,-4
40312,190,-2
40313,170,2
40314,186,-4
40315,170,0
40316,182,0
40317,190,2
40318,174,4
40319,182,0
40320,166,0
40321,186,0
40322,174,2
40323,174,0
40324,170,-4
40325,178,0
40326,166,-2
40327,170,0
40328,174,0
40329,186,-4
40330,178,0
40331,174,-4
40332,178,-2
40333,174,4
40334,186,2
40335,190,0
40336,178,0
40337,174,0
40338,178,2
40339,182,4
40340,194,2
40341,178,-2
40342,182,2
40343,186,0
40344,174,0
40345,174,0
40346,174,2
40347,174,4
40348,178,-2
40349,178,0
40350,186,-2
40351,170,-4
40352,178,2
40353,166,-2
40354,186,0
40355,174,4
40356,174,0
40357,170,0
40358,190,0
40359,182,-2
40360,174,0
40361,182,4
40362,186,0
40363,178,0
40364,178,-2
40365,178,0
40366,174,2
40367,174,0
40368,182,2
40369,178,6
40370,182,0
40371,178,-2
40372,182,0
40373,170,2
40374,174,-2
40375,162,-2
40376,166,0
40377,174,0
40378,186,2
40379,186,0
40380,186,0
40381,178,-2
40382,170,-6
40383,174,6
40384,178,4
40385,174,-2
40386,186,0
40387,178,-4
40388,162,-4
40389,174,4
40390,178,-2
40391,174,0
40392,178,0
40393,178,2
40394,182,-4
40395,178,-4
40396,162,2
40397,166,6
40398,170,2
40399,174,2
40400,174,2
40401,182,0
40402,198,0
40403,174,0
40404,170,-2
40405,174,2
40406,174,-4
40407,166,2
40408,178,2
40409,170,2
40410,178,-2
40411,182,-2
40412,186,0
40413,162,-2
40414,178,6
40415,170,4
40416,174,2
40417,174,0
40418,174,0
40419,178,4
40420,186,-2
40421,186,-2
40422,174,0
40423,186,-2
40424,186,-2
40425,186,0
40426,174,2
40427,170,2
40428,170,-4
40429,186,-2
40430,178,4
40431,174,-2
40432,174,-2
40433,174,-6
40434,186,0
40435,182,2
40436,170,0
40437,174,2
40438,178,-2
40439,186,4
40440,178,2
40441,182,4
40442,178,-2
40443,178,2
40444,178,0
40445,186,-2
40446,170,-2
40447,166,-4
40448,182,-2
40449,190,0
40450,182,0
40451,166,-4
40452,170,2
40453,182,-2
40454,178,0
40455,182,0
40456,194,2
40457,182,2
40458,186,0
40459,186,0
40460,190,0
40461,186,0
40462,186,0
40463,174,0
40464,178,-2
40465,170,0
40466,170,0
40467,174,0
40468,182,2
40469,178,-4
40470,170,2
40471,182,-2
40472,182,-2
40473,182,-2
40474,186,0
40475,170,2
40476,182,0
40477,178,-4
40478,186,2
40479,174,-2
40480,166,0
40481,178,2
40482,194,0
40483,178,2
40484,178,-2
40485,166,0
40486,174,-2
40487,182,-2
40488,174,-4
40489,170,-2
40490,178,0
40491,174,-6
40492,186,2
40493,186,0
40494,178,-2
40495,178,-2
40496,182,2
40497,182,-4
40498,166,-4
40499,162,-2
40500,186,-2
40501,182,0
40502,166,2
40503,186,0
40504,174,2
40505,178,-2
40506,170,2
40507,166,-4
40508,182,0
40509,178,0
40510,174,-2
40511,178,-2
40512,174,2
40513,186,2
40514,178,0
40515,186,0
40516,170,-2
40517,174,0
40518,178,2
40519,182,2
40520,186,-2
40521,190,2
40522,186,2
40523,182,0
40524,174,-2
40525,178,0
40526,170,2
40527,186,2
40528,186,-2
40529,182,0
40530,174,-2
40531,182,0
40532,174,0
40533,174,0
40534,170,0
40535,190,0
40536,178,2
40537,186,0
40538,166,-2
40539,182,-4
40540,174,0
40541,182,0
40542,174,4
40543,166,2
40544,170,-2
40545,178,-2
40546,186,2
40547,174,-2
40548,182,-4
40549,174,4
40550,186,-2
40551,182,4
40552,182,-2
40553,186,-4
40554,178,0
40555,166,0
40556,190,0
40557,182,2
40558,174,4
40559,174,0
40560,178,2
40561,178,4
40562,178,0
40563,162,2
40564,182,4
40565,182,0
40566,186,4
40567,186,2
40568,170,-4
40569,174,2
40570,170,0
40571,178,2
40572,170,-2
40573,166,-2
40574,182,0
40575,182,0
40576,190,0
40577,182,-2
40578,178,2
40579,170,-2
40580,182,-2
40581,178,-2
40582,174,-4
40583,190,0
40584,182,-2
40585,178,-4
40586,174,0
40587,178,0
40588,182,0
40589,174,-2
40590,174,4
40591,182,-2
40592,190,-2
40593,178,2
40594,174,0
40595,182,0
40596,178,-4
40597,182,2
40598,174,2
40599,182,-2
40600,178,2
40601,194,-2
40602,174,0
40603,166,2
40604,182,-2
40605,166,-2
40606,182,2
40607,182,2
40608,190,-2
40609,178,-2
40610,162,0
40611,178,-6
40612,182,-2
40613,178,0
40614,174,4
40615,186,0
40616,182,2
40617,178,0
40618,182,4
40619,186,0
40620,182,2
40621,182,2
40622,186,4
40623,178,-2
40624,178,0
40625,178,-6
40626,178,0
40627,166,2
40628,186,0
40629,190,0
40630,190,0
40631,182,0
40632,170,2
40633,182,0
40634,186,-4
40635,182,-2
40636,178,-2
40637,174,2
40638,182,0
40639,174,4
40640,178,-4
40641,178,4
40642,174,2
40643,182,-4
40644,186,2
40645,182,2
40646,174,0
40647,178,0
40648,190,-2
40649,174,-2
40650,182,2
40651,190,0
40652,174,-6
40653,182,2
40654,190,0
40655,178,2
40656,178,-4
40657,194,0
40658,178,-6
40659,186,0
40660,182,0
40661,182,2
40662,174,2
40663,170,0
40664,182,0
40665,178,2
40666,182,0
40667,170,-4
40668,178,-2
40669,186,2
40670,170,0
40671,174,2
40672,182,-2
40673,186,-4
40674,182,2
40675,170,-2
40676,162,4
40677,186,-2
40678,194,0
40679,182,2
40680,182,0
40681,178,2
40682,186,-2
40683,178,-2
40684,186,2
40685,174,2
40686,178,0
40687,182,0
40688,182,2
40689,178,-2
40690,178,0
40691,186,0
40692,186,0
40693,182,-2
40694,174,-2
40695,182,2
40696,166,2
40697,182,-2
40698,182,4
40699,178,0
40700,178,-2
40701,170,4
40702,182,2
40703,182,0
40704,174,-4
40705,170,0
40706,186,-2
40707,170,0
40708,190,0
40709,174,0
40710,182,0
40711,166,-4
40712,182,0
40713,186,4
40714,182,0
40715,194,2
40716,186,-2
40717,190,0
40718,186,0
40719,178,0
40720,186,-2
40721,174,0
40722,178,2
40723,182,-2
40724,178,4
40725,178,-4
40726,166,-2
40727,178,-2
40728,182,0
40729,174,0
40730,170,2
40731,190,0
40732,178,-2
40733,186,0
40734,186,2
40735,182,0
40736,178,-2
40737,170,-4
40738,178,0
40739,178,0
40740,190,0
40741,182,-2
40742,182,0
40743,178,-4
40744,186,0
40745,178,0
40746,182,0
40747,190,0
40748,186,-2
40749,174,2
40750,186,-2
40751,166,-4
40752,186,2
40753,174,0
40754,186,0
40755,178,4
40756,186,0
40757,178,0
40758,186,0
40759,170,0
40760,182,0
40761,178,-4
40762,170,-4
40763,186,2
40764,182,-2
40765,174,2
40766,174,-2
40767,186,0
40768,178,0
40769,190,2
40770,170,0
40771,178,4
40772,182,-2
40773,174,0
40774,178,-2
40775,178,0
40776,174,-4
40777,170,6
40778,182,-2
40779,174,-2
40780,178,-2
40781,194,0
40782,182,0
40783,174,2
40784,190,0
40785,182,-2
40786,178,0
40787,186,-2
40788,174,0
40789,170,-4
40790,174,0
40791,174,0
40792,170,2
40793,186,-2
40794,170,-4
40795,174,-4
40796,178,2
40797,182,0
40798,186,2
40799,166,2
40800,174,0
40801,186,-2
40802,182,2
40803,182,4
40804,174,-2
40805,178,0
40806,182,2
40807,182,2
40808,186,4
40809,174,0
40810,186,-4
40811,182,-2
40812,190,0
40813,186,0
40814,190,-2
40815,174,4
40816,182,4
40817,166,2
40818,190,2
40819,166,0
40820,174,2
40821,174,2
40822,186,2
40823,178,4
40824,170,2
40825,166,-2
40826,190,0
40827,182,0
40828,190,0
40829,194,-2
40830,182,0
40831,178,-2
40832,178,0
40833,166,4
40834,174,-2
40835,174,0
40836,170,-2
40837,182,0
40838,170,0
40839,178,0
40840,170,0
40841,182,0
40842,178,0
40843,182,-2
40844,178,-4
40845,170,0
40846,178,-2
40847,174,-2
40848,170,-4
40849,174,4
40850,170,4
40851,174,-2
40852,186,2
40853,170,2
40854,190,0
40855,186,0
40856,190,-2
40857,190,-2
40858,178,2
40859,182,0
40860,170,-2
40861,178,2
40862,178,2
40863,194,0
40864,178,-2
40865,182,4
40866,182,-2
40867,186,0
40868,182,-2
40869,174,-4
40870,174,-4
40871,186,-2
40872,170,0
40873,182,-2
40874,170,-4
40875,178,2
40876,178,2
40877,178,-2
40878,190,-2
40879,182,-2
40880,186,-2
40881,170,2
40882,170,0
40883,174,-2
40884,182,0
40885,186,2
40886,174,0
40887,182,2
40888,182,0
40889,186,0
40890,178,2
40891,162,2
40892,190,0
40893,170,-2
40894,182,0
40895,186,-2
40896,178,-2
40897,174,0
40898,182,0
40899,182,0
40900,178,4
40901,178,-2
40902,182,-2
40903,174,2
40904,186,0
40905,190,-2
40906,178,0
40907,182,2
40908,178,0
40909,182,-2
40910,178,2
40911,182,-2
40912,178,-2
40913,182,2
40914,182,-2
40915,166,2
40916,182,-4
40917,170,2
40918,166,2
40919,178,-4
40920,182,0
40921,186,0
40922,178,-2
40923,182,4
40924,186,0
40925,174,0
40926,186,2
40927,178,4
40928,186,0
40929,178,2
40930,178,-6
40931,178,2
40932,182,0
40933,182,-4
40934,178,-2
40935,174,2
40936,154,2
40937,174,0
40938,182,-4
40939,178,-4
40940,178,-2
40941,178,0
40942,186,-2
40943,174,6
40944,190,-2
40945,174,-2
40946,174,-2
40947,178,0
40948,186,-2
40949,194,0
40950,178,-2
40951,174,-2
40952,178,0
40953,190,0
40954,174,2
40955,170,4
40956,178,-2
40957,182,-4
40958,162,2
40959,182,0
40960,190,2
40961,174,0
40962,186,-4
40963,182,-2
40964,174,0
40965,182,-2
40966,186,2
40967,182,2
40968,186,0
40969,174,2
40970,186,-4
40971,178,0
40972,182,0
40973,182,2
40974,170,2
40975,186,0
40976,190,2
40977,174,2
40978,186,0
40979,178,-2
40980,186,2
40981,178,-2
40982,170,0
40983,174,0
40984,174,-4
40985,178,-6
40986,182,0
40987,174,-2
40988,186,0
40989,170,4
40990,182,0
40991,174,2
40992,186,0
40993,178,-2
40994,178,2
40995,182,-2
40996,174,4
40997,186,4
40998,178,0
40999,178,-2
41000,182,0
41001,170,0
41002,178,-2
41003,182,-4
41004,174,0
41005,178,-4
41006,182,-2
41007,178,2
41008,186,0
41009,170,0
41010,182,4
41011,170,-2
41012,186,0
41013,178,2
41014,178,-4
41015,182,-4
41016,190,2
41017,178,-2
41018,190,-2
41019,178,2
41020,166,-2
41021,186,0
41022,182,0
41023,186,0
41024,186,0
41025,186,0
41026,166,0
41027,182,-4
41028,174,4
41029,186,0
41030,182,0
41031,178,0
41032,186,-2
41033,174,-2
41034,182,0
41035,170,0
41036,178,0
41037,178,-2
41038,178,-2
41039,190,-2
41040,186,-2
41041,178,0
41042,178,0
41043,178,-2
41044,162,-6
41045,178,0
41046,182,4
41047,186,2
41048,198,0
41049,182,0
41050,178,-4
41051,170,0
41052,186,0
41053,186,2
41054,178,2
41055,174,-2
41056,182,-2
41057,182,-2
41058,178,0
41059,174,2
41060,162,4
41061,174,-4
41062,182,2
41063,182,4
41064,174,0
41065,182,0
41066,170,0
41067,182,0
41068,194,0
41069,178,-2
41070,186,2
41071,182,2
41072,170,0
41073,190,0
41074,182,4
41075,186,-4
41076,186,-4
41077,190,-2
41078,178,2
41079,186,0
41080,174,-2
41081,170,2
41082,170,0
41083,178,2
41084,170,2
41085,178,-2
41086,178,0
41087,186,2
41088,178,-2
41089,178,2
41090,174,0
41091,170,2
41092,182,-4
41093,174,2
41094,166,-2
41095,174,0
41096,186,0
41097,174,0
41098,170,4
41099,178,0
41100,182,0
41101,178,-2
41102,166,-2
41103,186,2
41104,186,2
41105,174,0
41106,170,2
41107,178,-4
41108,174,-4
41109,178,-2
41110,162,-2
41111,174,0
41112,182,0
41113,182,-2
41114,170,0
41115,174,0
41116,174,-2
41117,182,0
41118,182,0
41119,186,-2
41120,182,0
41121,178,0
41122,178,2
41123,174,-2
41124,174,0
41125,174,2
41126,178,4
41127,186,2
41128,182,2
41129,182,-2
41130,166,2
41131,170,0
41132,182,0
41133,174,-4
41134,182,2
41135,182,0
41136,182,-4
41137,178,2
41138,178,0
41139,190,0
41140,174,4
41141,182,0
41142,174,0
41143,182,0
41144,178,-2
41145,170,2
41146,182,-4
41147,182,-4
41148,178,0
41149,174,-4
41150,182,0
41151,174,-2
41152,170,0
41153,170,-4
41154,182,2
41155,178,-2
41156,182,-2
41157,178,2
41158,174,-2
41159,186,2
41160,178,4
41161,178,-2
41162,174,-2
41163,178,-2
41164,182,0
41165,190,2
41166,182,0
41167,186,4
41168,174,4
41169,182,2
41170,182,0
41171,182,-2
41172,190,-2
41173,178,-2
41174,186,4
41175,178,0
41176,178,-2
41177,186,-2
41178,170,0
41179,182,-4
41180,186,-2
41181,182,-2
41182,178,-2
41183,170,-4
41184,174,-2
41185,178,2
41186,158,-2
41187,194,0
41188,174,-2
41189,182,-2
41190,186,4
41191,174,-4
41192,186,-2
41193,174,0
41194,182,-2
41195,174,0
41196,186,0
41197,178,-4
41198,182,2
41199,178,-4
41200,186,-4
41201,186,-2
41202,178,-2
41203,190,2
41204,178,0
41205,166,-2
41206,174,2
41207,170,0
41208,186,0
41209,186,2
41210,166,-4
41211,186,2
41212,186,0
41213,182,-2
41214,174,2
41215,174,4
41216,170,-4
41217,186,0
41218,170,0
41219,182,0
41220,182,2
41221,186,0
41222,178,2
41223,186,2
41224,174,2
41225,182,-2
41226,170,-2
41227,182,2
41228,166,0
41229,166,-2
41230,174,-2
41231,182,0
41232,190,0
41233,166,0
41234,182,2
41235,174,4
41236,170,6
41237,178,0
41238,182,0
41239,182,0
41240,182,2
41241,174,-6
41242,186,0
41243,174,0
41244,178,0
41245,186,2
41246,174,2
41247,186,4
41248,166,0
41249,182,2
41250,182,2
41251,186,0
41252,190,0
41253,190,2
41254,190,0
41255,174,-6
41256,174,2
41257,178,2
41258,166,-6
41259,174,0
41260,182,0
41261,178,-2
41262,162,-2
41263,182,0
41264,182,2
41265,186,0
41266,182,-2
41267,174,0
41268,190,-2
41269,178,-2
41270,178,-2
41271,178,0
41272,186,0
41273,182,4
41274,190,2
41275,182,-2
41276,186,2
41277,182,0
41278,186,-2
41279,178,-2
41280,182,-2
41281,198,0
41282,178,4
41283,166,-2
41284,186,0
41285,174,-4
41286,182,-2
41287,178,-2
41288,166,0
41289,178,-2
41290,186,4
41291,174,0
41292,178,0
41293,178,-4
41294,182,2
41295,190,0
41296,174,0
41297,178,0
41298,182,2
41299,182,4
41300,186,0
41301,170,-2
41302,186,-4
41303,182,4
41304,186,2
41305,166,2
41306,170,2
41307,170,0
41308,186,0
41309,178,4
41310,186,4
41311,182,2
41312,174,-2
41313,190,2
41314,178,0
41315,186,2
41316,182,-4
41317,174,4
41318,178,0
41319,170,2
41320,178,4
41321,182,-4
41322,174,-6
41323,158,-4
41324,170,-4
41325,170,-2
41326,166,0
41327,182,-2
41328,174,0
41329,186,0
41330,190,0
41331,178,0
41332,174,-4
41333,190,0
41334,182,2
41335,174,-2
41336,178,0
41337,186,2
41338,170,0
41339,186,2
41340,174,2
41341,182,2
41342,170,0
41343,166,6
41344,174,0
41345,174,-4
41346,186,-2
41347,182,0
41348,174,2
41349,178,0
41350,178,2
41351,190,2
41352,166,0
41353,182,0
41354,178,4
41355,178,2
41356,178,2
41357,186,2
41358,174,-4
41359,178,4
41360,186,2
41361,182,0
41362,182,0
41363,174,2
41364,178,4
41365,174,2
41366,178,0
41367,186,0
41368,182,0
41369,186,-2
41370,178,-4
41371,186,-2
41372,170,-2
41373,190,-2
41374,178,0
41375,178,4
41376,174,-2
41377,198,0
41378,186,0
41379,178,-2
41380,178,-2
41381,174,2
41382,198,0
41383,174,-4
41384,178,-2
41385,186,2
41386,178,0
41387,174,2
41388,186,-4
41389,186,0
41390,194,0
41391,178,-2
41392,170,4
41393,182,2
41394,182,0
41395,182,-4
41396,178,-2
41397,178,0
41398,182,0
41399,178,0
41400,178,4
41401,178,-4
41402,186,2
41403,170,-2
41404,174,0
41405,170,0
41406,166,0
41407,190,-2
41408,174,2
41409,194,0
41410,190,0
41411,182,-2
41412,170,4
41413,178,-2
41414,186,0
41415,178,-2
41416,190,0
41417,182,-2
41418,166,-4
41419,186,2
41420,174,-2
41421,178,0
41422,178,-2
41423,182,-2
41424,166,-4
41425,170,2
41426,186,-2
41427,186,2
41428,170,0
41429,190,0
41430,178,0
41431,174,-2
41432,174,-2
41433,170,2
41434,182,0
41435,186,2
41436,190,-2
41437,190,0
41438,182,-4
41439,182,0
41440,186,0
41441,190,-2
41442,170,0
41443,182,-4
41444,182,-2
41445,178,0
41446,178,4
41447,190,2
41448,166,0
41449,178,0
41450,194,-2
41451,182,2
41452,178,0
41453,178,2
41454,166,2
41455,170,2
41456,182,-2
41457,170,2
41458,194,0
41459,174,-2
41460,182,-2
41461,190,-2
41462,170,2
41463,182,-2
41464,178,0
41465,182,0
41466,178,0
41467,174,2
41468,182,-2
41469,170,-2
41470,162,6
41471,186,2
41472,170,-4
41473,182,0
41474,182,0
41475,186,-2
41476,186,0
41477,182,0
41478,174,-2
41479,178,2
41480,182,0
41481,170,-2
41482,178,-6
41483,186,-2
41484,178,2
41485,186,2
41486,186,-2
41487,174,-2
41488,182,2
41489,186,2
41490,190,2
41491,178,-4
41492,178,-2
41493,174,0
41494,186,2
41495,186,-2
41496,178,0
41497,178,2
41498,174,0
41499,182,4
41500,178,2
41501,174,0
41502,182,0
41503,186,-2
41504,194,0
41505,174,-2
41506,170,4
41507,174,2
41508,166,0
41509,182,-4
41510,166,0
41511,166,0
41512,174,4
41513,182,2
41514,174,2
41515,186,0
41516,174,0
41517,182,0
41518,190,-2
41519,182,-2
41520,182,4
41521,170,-4
41522,182,0
41523,174,2
41524,182,2
41525,186,-2
41526,170,4
41527,170,-2
41528,170,-2
41529,178,2
41530,182,0
41531,174,-2
41532,182,-2
41533,190,2
41534,182,4
41535,174,0
41536,182,-4
41537,186,2
41538,186,-2
41539,178,0
41540,186,0
41541,182,-4
41542,162,2
41543,186,2
41544,174,4
41545,182,-2
41546,182,4
41547,170,-2
41548,186,0
41549,170,-4
41550,170,0
41551,182,-2
41552,178,2
41553,182,4
41554,178,0
41555,174,2
41556,182,0
41557,178,-2
41558,174,2
41559,186,2
41560,170,-2
41561,174,0
41562,182,0
41563,182,-4
41564,170,0
41565,170,-6
41566,170,6
41567,182,0
41568,182,4
41569,174,-4
41570,174,4
41571,186,0
41572,182,-2
41573,182,-2
41574,178,0
41575,190,2
41576,174,0
41577,186,0
41578,182,0
41579,178,2
41580,170,-4
41581,178,4
41582,166,2
41583,178,-2
41584,182,0
41585,182,-2
41586,166,2
41587,178,2
41588,174,4
41589,182,0
41590,178,-2
41591,186,0
41592,178,4
41593,190,0
41594,170,2
41595,186,0
41596,174,0
41597,178,-4
41598,162,-2
41599,182,-2
41600,170,-2
41601,186,-2
41602,186,2
41603,170,0
41604,170,-4
41605,182,-2
41606,186,-4
41607,186,0
41608,170,-4
41609,178,4
41610,170,2
41611,174,-4
41612,182,-2
41613,178,0
41614,182,2
41615,178,-4
41616,178,6
41617,186,0
41618,166,0
41619,182,0
41620,174,0
41621,174,0
41622,182,-4
41623,186,0
41624,186,2
41625,178,0
41626,178,-2
41627,166,4
41628,170,0
41629,178,0
41630,182,0
41631,186,2
41632,158,0
41633,170,-4
41634,186,2
41635,182,0
41636,170,-4
41637,186,-2
41638,190,2
41639,174,0
41640,186,0
41641,190,-2
41642,174,0
41643,186,2
41644,178,0
41645,174,0
41646,186,2
41647,178,0
41648,178,2
41649,182,2
41650,194,-2
41651,174,-2
41652,182,-4
41653,182,2
41654,174,-4
41655,186,0
41656,186,-2
41657,178,0
41658,190,2
41659,186,4
41660,194,0
41661,178,2
41662,178,4
41663,166,2
41664,186,-2
41665,162,4
41666,186,0
41667,182,-2
41668,174,-4
41669,178,6
41670,174,0
41671,162,-2
41672,182,2
41673,174,-4
41674,182,0
41675,178,0
41676,186,2
41677,174,-4
41678,190,0
41679,186,-2
41680,174,0
41681,190,2
41682,174,-2
41683,174,0
41684,162,-6
41685,182,-4
41686,182,4
41687,170,0
41688,178,2
41689,174,0
41690,182,2
41691,190,0
41692,178,-2
41693,186,4
41694,182,-2
41695,174,2
41696,178,-2
41697,170,-4
41698,170,2
41699,178,2
41700,170,0
41701,190,-2
41702,182,-2
41703,190,2
41704,182,2
41705,174,4
41706,182,-2
41707,194,0
41708,178,-2
41709,194,0
41710,170,0
41711,182,2
41712,178,2
41713,182,0
41714,166,2
41715,190,0
41716,182,-4
41717,174,-2
41718,166,2
41719,174,2
41720,190,2
41721,174,2
41722,178,0
41723,186,2
41724,186,-4
41725,174,-6
41726,170,4
41727,174,-2
41728,182,-2
41729,170,-4
41730,186,0
41731,170,-2
41732,174,0
41733,170,-4
41734,182,0
41735,178,-4
41736,174,-2
41737,170,-6
41738,186,0
41739,182,2
41740,190,0
41741,170,2
41742,182,0
41743,182,2
41744,170,0
41745,178,2
41746,178,-4
41747,186,0
41748,170,4
41749,174,0
41750,170,-6
41751,190,-2
41752,178,0
41753,174,0
